label,qid,docid,comment:,features
0,13260,2188,docid = GX246-99-9659379 inc = 0.0133283641902476 prob = 0.0495949,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019103, 0.0, 0.0, 0.0, 0.02006, 0.002608, 0.010417, 0.5, 0.555556, 0.003054, 0.118535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105149, 0.0, 0.0, 0.0, 0.428571, 0.540984, 0.0, 0.000348, 0.044776, 0.0]"
2,13260,2189,docid = GX272-82-10862618 inc = 1 prob = 0.27834,"[0.073864, 0.0, 0.0, 0.0, 0.073864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.094808, 0.0, 0.0, 0.0, 0.095726, 0.076478, 0.0, 0.0, 0.777778, 0.076463, 0.629431, 0.657837, 0.656091, 0.644838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.618005, 0.646111, 0.613238, 0.679817, 0.428571, 0.606557, 0.0, 0.0, 0.0, 0.0]"
0,13273,2190,docid = GX000-44-2243091 inc = 1 prob = 0.0897452,"[0.095406, 0.0, 0.0, 0.0, 0.095406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.073097, 0.0, 0.0, 0.0, 0.072047, 0.038969, 0.047619, 0.111111, 0.4, 0.039049, 0.463656, 0.253792, 0.23292, 0.320073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.469782, 0.270472, 0.222132, 0.31459, 0.571429, 0.5, 0.0, 0.097849, 0.1875, 1.0]"
0,13273,2191,docid = GX003-61-13153347 inc = 0.00586047225589931 prob = 0.0897452,"[0.151943, 0.0, 0.0, 0.0, 0.151943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.138015, 0.0, 0.0, 0.0, 0.13712, 0.139792, 1.0, 0.388889, 0.1, 0.140172, 0.371689, 0.138931, 0.143447, 0.24579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.381081, 0.158744, 0.131691, 0.24019, 0.142857, 0.151163, 0.0, 0.460724, 0.3125, 0.565217]"
0,13273,2192,docid = GX003-79-4329549 inc = 1 prob = 0.056971,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002648, 0.0, 0.0, 0.0, 0.002078, 0.001252, 0.0, 0.222222, 0.05, 0.001236, 0.203086, 0.0, 0.025194, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2039, 0.0, 0.011104, 0.002185, 0.142857, 0.023256, 0.0, 0.0, 0.0, 0.086957]"
0,13273,2193,docid = GX006-01-15281094 inc = 0.00444051808712803 prob = 0.0897637,"[0.462898, 0.0, 0.0, 0.0, 0.462898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54399, 0.0, 0.0, 0.0, 0.546066, 0.106718, 0.0, 0.222222, 0.2, 0.106749, 0.747791, 0.250299, 0.260499, 0.314696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.761385, 0.268268, 0.250889, 0.310049, 0.285714, 0.372093, 0.0, 0.0, 0.0, 0.0]"
0,13273,2194,docid = GX006-16-15305255 inc = 1 prob = 0.0669749,"[0.212014, 0.0, 0.0, 0.0, 0.212014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.204035, 0.0, 0.0, 0.0, 0.204176, 0.011822, 0.095238, 0.611111, 0.0, 0.011933, 0.392416, 0.200243, 0.190895, 0.217153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.391765, 0.21443, 0.178201, 0.209117, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
0,13273,2195,docid = GX052-52-9982829 inc = 1 prob = 0.135553,"[0.187279, 1.0, 0.0, 0.0, 0.194346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.175341, 1.0, 0.0, 0.0, 0.180019, 0.002647, 0.761905, 0.0, 0.05, 0.002821, 1.0, 0.797709, 0.496722, 0.726275, 0.302566, 0.793127, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.787669, 0.492815, 0.713808, 0.142857, 0.081395, 0.0, 0.148055, 0.25, 0.434783]"
0,13273,2196,docid = GX134-49-6987072 inc = 1 prob = 0.090304,"[0.045936, 0.0, 0.0, 0.0, 0.045936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040924, 0.0, 0.0, 0.0, 0.040038, 0.001268, 0.238095, 0.0, 1.0, 0.001569, 0.870138, 0.676841, 0.309726, 0.640087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.856112, 0.636009, 0.297666, 0.600543, 0.571429, 0.965116, 0.0, 0.01378, 0.0625, 0.0]"
0,13273,2197,docid = GX147-19-12888786 inc = 0.0041580845198004 prob = 0.0883144,"[0.09894, 0.5, 1.0, 0.0, 0.106007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086897, 0.507414, 0.708772, 0.0, 0.093509, 0.015277, 0.714286, 1.0, 0.35, 0.015816, 0.363105, 0.151173, 0.139792, 0.172718, 0.162255, 0.0, 0.0, 0.0, 0.163844, 0.268398, 0.236451, 0.255426, 0.0, 0.0, 0.0, 0.0, 0.364749, 0.166604, 0.128681, 0.165863, 0.714286, 0.406977, 0.0, 0.012248, 0.0625, 0.521739]"
0,13273,2198,docid = GX172-34-2958649 inc = 0.00257220328325458 prob = 0.0897043,"[0.003534, 0.0, 1.0, 1.0, 0.010601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.406463, 0.427225, 0.0, 0.000555, 0.0, 0.555556, 0.4, 0.000745, 0.001562, 0.019767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.147229, 0.0, 0.0, 0.0, 0.366159, 0.0, 0.0, 0.0, 0.0, 0.02846, 0.0, 0.0, 1.0, 0.453488, 0.0, 0.0, 0.0, 0.0]"
0,13273,2199,docid = GX188-73-2190245 inc = 0.0314438683348894 prob = 0.0902097,"[0.204947, 0.0, 0.0, 0.0, 0.204947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.182499, 0.0, 0.0, 0.0, 0.181147, 0.010951, 0.238095, 0.0, 1.0, 0.011252, 0.936687, 0.584281, 0.465656, 0.574146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.936611, 0.588717, 0.456062, 0.566032, 0.571429, 1.0, 0.0, 0.055119, 0.0625, 0.0]"
0,13273,2200,docid = GX233-51-6971727 inc = 1 prob = 0.0859306,"[0.003534, 0.5, 1.0, 1.0, 0.014134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00974, 0.63803, 1.0, 1.0, 0.025264, 0.0, 0.047619, 0.055556, 0.2, 0.0, 0.456636, 0.329447, 0.133307, 0.233921, 1.0, 1.0, 0.905526, 0.641297, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.528248, 0.33942, 0.165751, 0.201932, 0.285714, 0.267442, 0.0, 0.024133, 0.0625, 0.0]"
0,13273,2201,docid = GX241-58-3387443 inc = 1 prob = 0.13275,"[0.088339, 0.0, 0.0, 0.0, 0.088339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.076555, 0.0, 0.0, 0.0, 0.075513, 0.002155, 0.142857, 0.0, 0.45, 0.00225, 0.947687, 0.723262, 0.39667, 0.664084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.944547, 0.713617, 0.38692, 0.647463, 0.714286, 0.418605, 0.0, 0.002227, 0.0625, 0.0]"
0,13273,2202,docid = GX245-77-16056217 inc = 1 prob = 0.548549,"[0.204947, 0.0, 0.0, 0.0, 0.204947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.154347, 0.0, 0.0, 0.0, 0.152564, 0.037686, 0.047619, 0.444444, 0.15, 0.037781, 0.783483, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.795798, 1.0, 1.0, 1.0, 0.285714, 0.162791, 0.0, 0.078208, 0.1875, 0.086957]"
0,13273,2203,docid = GX260-65-5921283 inc = 0.0140063170499126 prob = 0.0897649,"[0.325088, 0.0, 0.0, 0.0, 0.325088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.284453, 0.0, 0.0, 0.0, 0.282517, 0.024833, 0.142857, 0.0, 0.25, 0.024865, 0.908262, 0.526219, 0.473912, 0.532155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.911748, 0.536225, 0.465901, 0.527816, 0.428571, 0.174419, 0.0, 0.001312, 0.0625, 0.0]"
0,13273,2204,docid = GX268-03-1196822 inc = 0.0140063170499126 prob = 0.0993437,"[0.038869, 0.0, 0.0, 0.0, 0.038869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057875, 0.0, 0.0, 0.0, 0.057609, 1.0, 0.0, 0.0, 0.3, 1.0, 0.0, 0.13024, 0.151598, 0.358923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003423, 0.151883, 0.141949, 0.355591, 0.285714, 0.290698, 0.0, 0.0, 0.0, 0.0]"
0,13273,2205,docid = GX268-53-0795808 inc = 0.01591431059241 prob = 0.114138,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.095054, 0.428571, 0.0, 0.3, 0.095197, 0.899619, 0.516289, 0.46561, 0.497418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.905172, 0.526986, 0.457745, 0.493482, 0.571429, 0.395349, 0.0, 0.000624, 0.0625, 0.0]"
0,13290,2206,docid = GX003-98-8168693 inc = 1 prob = 0.0277466,"[0.0, 0.0, 0.333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.354157, 0.0, 0.0, 0.002622, 0.8, 0.153846, 0.230769, 0.002914, 0.159457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.412107, 0.03964, 0.000477, 0.029405, 0.0, 0.0, 0.0, 0.0, 0.181089, 0.0, 0.0, 0.0, 0.166667, 0.109375, 0.0, 0.032742, 0.027273, 0.071429]"
1,13290,2207,docid = GX032-55-5485369 inc = 1 prob = 0.990547,"[0.101064, 0.0, 1.0, 0.5, 0.117647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.095242, 0.0, 1.0, 0.515894, 0.111248, 0.015409, 0.1, 0.230769, 0.0, 0.015453, 0.973297, 0.778511, 0.961937, 0.757294, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.515894, 0.193233, 0.178847, 0.140627, 1.0, 0.845118, 0.976347, 0.806661, 0.0, 0.015625, 0.0, 1.0, 1.0, 1.0]"
1,13290,2208,docid = GX034-35-15647444 inc = 0.0566119312638806 prob = 0.782449,"[0.031915, 0.0, 0.0, 0.5, 0.032086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031443, 0.0, 0.0, 0.515894, 0.03293, 0.002006, 0.4, 0.076923, 0.0, 0.002085, 0.963395, 0.831033, 0.781838, 0.852019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.515894, 0.193233, 0.178847, 0.140627, 0.949441, 0.867337, 0.769844, 0.880607, 0.0, 0.015625, 0.0, 0.012784, 0.018182, 0.071429]"
1,13290,2209,docid = GX037-71-12392607 inc = 0.00603769773924992 prob = 0.11375,"[0.154255, 0.0, 0.0, 0.0, 0.149733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143069, 0.0, 0.0, 0.0, 0.139551, 0.619138, 0.0, 0.769231, 0.230769, 0.619051, 0.061555, 0.251358, 0.486471, 0.332107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061938, 0.2513, 0.455523, 0.335789, 0.333333, 0.53125, 0.0, 0.0, 0.0, 0.0]"
0,13290,2210,docid = GX045-35-15972672 inc = 1 prob = 0.10018,"[0.005319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005878, 0.0, 0.0, 0.0, 0.001732, 0.001739, 0.0, 0.846154, 0.307692, 0.002085, 0.710251, 0.627639, 0.599012, 0.76449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.669738, 0.618638, 0.567275, 0.764633, 0.5, 0.53125, 0.0, 0.0, 0.0, 0.071429]"
1,13290,2211,docid = GX069-15-5326735 inc = 1 prob = 0.122108,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.8, 1.0, 0.307692, 1.0, 0.334146, 0.345489, 0.629943, 0.406812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.331393, 0.35201, 0.600544, 0.414803, 0.333333, 0.5, 0.0, 0.083727, 0.018182, 0.071429]"
2,13290,2212,docid = GX071-82-2487805 inc = 1 prob = 0.983958,"[0.159574, 0.5, 0.0, 1.0, 0.171123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.150906, 0.490235, 0.0, 1.0, 0.161254, 0.034643, 0.3, 0.076923, 0.0, 0.034675, 0.911375, 0.729814, 1.0, 0.711978, 0.753404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.929464, 0.782124, 1.0, 0.751447, 0.0, 0.0, 0.0, 0.008745, 0.054545, 0.214286]"
0,13290,2213,docid = GX075-09-15363066 inc = 0.0274415451530965 prob = 0.013269,"[0.005319, 0.0, 0.333333, 0.5, 0.010695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004155, 0.0, 0.354157, 0.484106, 0.008346, 0.0, 0.3, 0.307692, 1.0, 0.000481, 0.217348, 0.100693, 0.040371, 0.083631, 0.0, 0.0, 0.0, 0.0, 0.310495, 0.0, 0.0, 0.0, 0.298922, 0.0, 0.0, 0.0, 0.228495, 0.082585, 0.047993, 0.066276, 1.0, 1.0, 0.0, 0.000273, 0.009091, 0.0]"
1,13290,2214,docid = GX083-86-10919059 inc = 0.0220680399349815 prob = 0.375031,"[0.015957, 0.5, 0.0, 0.5, 0.02139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016876, 0.554605, 0.0, 0.515894, 0.023815, 0.007571, 0.5, 0.076923, 0.0, 0.007673, 0.648343, 0.543803, 0.658454, 0.657633, 0.62769, 0.096752, 0.358576, 0.068863, 0.0, 0.0, 0.0, 0.0, 0.515894, 0.193233, 0.178847, 0.140627, 0.684747, 0.590888, 0.666955, 0.696797, 0.0, 0.078125, 0.0, 0.000126, 0.009091, 0.0]"
2,13290,2215,docid = GX089-15-1611009 inc = 0.070312803134607 prob = 0.834812,"[0.069149, 0.5, 0.0, 0.5, 0.074866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.067041, 0.554605, 0.0, 0.515894, 0.074205, 0.003986, 1.0, 0.076923, 0.0, 0.004224, 1.0, 0.828169, 0.877206, 0.839828, 0.378378, 0.00449, 0.356326, 0.003196, 0.0, 0.0, 0.0, 0.0, 0.515894, 0.193233, 0.178847, 0.140627, 0.981133, 0.865612, 0.865647, 0.869765, 0.0, 0.015625, 0.0, 0.000922, 0.009091, 0.035714]"
1,13290,2216,docid = GX100-18-10758343 inc = 1 prob = 0.588416,"[0.021277, 0.0, 0.0, 0.0, 0.016043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020446, 0.0, 0.0, 0.0, 0.016368, 0.0, 0.0, 0.076923, 0.076923, 0.0, 0.981236, 1.0, 0.738364, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.948788, 1.0, 0.709366, 1.0, 0.166667, 0.328125, 0.0, 0.0, 0.0, 0.0]"
1,13290,2217,docid = GX132-20-15679210 inc = 0.00485886865168629 prob = 0.104973,"[0.111702, 0.0, 0.0, 0.0, 0.106952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.109512, 0.0, 0.0, 0.0, 0.105792, 0.705653, 0.1, 0.076923, 0.230769, 0.705299, 0.0, 0.180584, 0.389415, 0.278441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.175739, 0.357611, 0.279166, 0.333333, 0.640625, 0.0, 0.003491, 0.018182, 0.0]"
2,13290,2218,docid = GX254-42-3101532 inc = 0.0566119312638806 prob = 0.915154,"[0.090426, 1.0, 0.0, 0.5, 0.101604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085004, 1.0, 0.0, 0.515894, 0.096802, 0.02627, 0.6, 0.0, 0.076923, 0.026388, 0.834847, 0.691062, 0.91454, 0.686333, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.492427, 0.158633, 0.178577, 0.131362, 0.856559, 0.740277, 0.914135, 0.72404, 0.166667, 0.078125, 0.0, 0.006348, 0.009091, 0.0]"
2,13300,2219,docid = GX001-75-14930803 inc = 1 prob = 0.859899,"[0.24359, 0.666667, 1.0, 0.0, 0.266667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.252813, 0.666667, 1.0, 0.0, 0.277113, 0.015129, 1.0, 0.333333, 0.086957, 0.015622, 1.0, 0.924244, 1.0, 0.926773, 0.500754, 0.455744, 0.603207, 0.079191, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.951239, 1.0, 0.950256, 0.0, 0.184397, 0.0, 1.0, 0.258427, 1.0]"
1,13300,2220,docid = GX001-78-11265978 inc = 0.00742342484007853 prob = 0.045456,"[0.125641, 0.0, 0.0, 0.0, 0.125641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.102138, 0.0, 0.0, 0.0, 0.102145, 0.194317, 0.0, 0.066667, 0.086957, 0.194193, 0.291074, 0.359564, 0.508028, 0.443418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.294795, 0.371141, 0.499348, 0.453492, 0.0, 0.085106, 0.0, 0.0, 0.0, 0.0]"
1,13300,2221,docid = GX006-49-15521799 inc = 0.0771845345232875 prob = 0.899295,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06808, 0.0, 0.0, 0.173913, 0.067965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.142857, 0.163121, 0.0, 0.0, 0.0, 0.0]"
1,13300,2222,docid = GX049-80-6859143 inc = 1 prob = 0.731636,"[0.115385, 0.333333, 1.0, 0.0, 0.130769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.117276, 0.333333, 1.0, 0.0, 0.133454, 0.01449, 0.181818, 0.666667, 0.130435, 0.014689, 0.910857, 0.805652, 0.849963, 0.826101, 1.0, 0.583209, 0.004605, 1.0, 0.645677, 0.368902, 0.499397, 0.369055, 0.0, 0.0, 0.0, 0.0, 0.926723, 0.84137, 0.861645, 0.856496, 0.142857, 0.035461, 0.0, 0.017661, 0.505618, 0.875]"
0,13300,2223,docid = GX050-55-13818914 inc = 0.0116196735473357 prob = 0.151705,"[0.061538, 0.333333, 1.0, 0.0, 0.076923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.063876, 0.333333, 1.0, 0.0, 0.080058, 0.004961, 0.545455, 1.0, 0.0, 0.005404, 0.921738, 0.834927, 0.773092, 0.856902, 0.45162, 0.0, 0.0, 0.0, 0.476753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.939764, 0.875307, 0.800127, 0.890013, 0.0, 0.0, 0.0, 6e-06, 0.011236, 0.125]"
0,13300,2224,docid = GX069-86-6172199 inc = 0.0150319460752482 prob = 0.198419,"[0.023077, 0.333333, 0.0, 0.5, 0.038462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024251, 0.333333, 0.0, 0.578489, 0.040427, 0.000516, 0.227273, 0.466667, 0.826087, 0.001056, 0.840036, 0.792342, 0.60843, 0.841712, 0.86822, 0.464614, 0.004029, 0.796869, 0.0, 0.0, 0.0, 0.0, 0.692185, 0.806903, 0.996937, 0.865645, 0.90338, 0.867278, 0.688152, 0.893155, 0.428571, 0.950355, 0.0, 0.002447, 0.011236, 0.15]"
0,13300,2225,docid = GX072-24-8557397 inc = 1 prob = 0.577846,"[0.082051, 0.0, 0.0, 0.0, 0.082051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08624, 0.0, 0.0, 0.0, 0.086264, 0.000639, 0.045455, 0.466667, 0.304348, 0.000786, 0.994658, 1.0, 0.839414, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.985325, 1.0, 0.825003, 1.0, 0.428571, 0.241135, 0.0, 0.009339, 0.044944, 0.175]"
1,13300,2226,docid = GX097-41-14342058 inc = 1 prob = 0.727488,"[0.115385, 0.333333, 1.0, 0.0, 0.130769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.117276, 0.333333, 1.0, 0.0, 0.133454, 0.014662, 0.181818, 0.666667, 0.086957, 0.014836, 0.909772, 0.80419, 0.849475, 0.824807, 1.0, 0.583209, 0.004605, 1.0, 0.645677, 0.368902, 0.499397, 0.369055, 0.0, 0.0, 0.0, 0.0, 0.925919, 0.840137, 0.861235, 0.855405, 0.0, 0.085106, 0.0, 0.157447, 1.0, 0.875]"
0,13300,2227,docid = GX178-28-12056732 inc = 1 prob = 0.604014,"[0.082051, 0.0, 0.0, 0.0, 0.082051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08624, 0.0, 0.0, 0.0, 0.086264, 0.000639, 0.045455, 0.466667, 0.304348, 0.000786, 0.994658, 1.0, 0.839414, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.985325, 1.0, 0.825003, 1.0, 0.428571, 0.248227, 0.0, 0.004531, 0.022472, 0.1]"
0,13300,2228,docid = GX214-73-16749620 inc = 1 prob = 0.270386,"[0.030769, 0.333333, 0.0, 1.0, 0.053846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032335, 0.333333, 0.0, 1.0, 0.054222, 0.0, 0.181818, 0.466667, 1.0, 0.000614, 0.899277, 0.870827, 0.662999, 0.901614, 1.0, 0.583209, 0.004605, 1.0, 0.0, 0.0, 0.0, 0.0, 0.756874, 0.0, 0.0, 0.0, 0.941314, 0.936764, 0.746694, 0.949439, 0.571429, 1.0, 0.0, 0.001232, 0.011236, 0.125]"
1,13300,2229,docid = GX230-92-15919837 inc = 1 prob = 0.121153,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.045455, 0.0, 0.130435, 1.0, 0.535079, 0.522483, 0.722685, 0.569656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.540622, 0.53657, 0.711447, 0.581763, 0.285714, 0.070922, 0.0, 2.5e-05, 0.011236, 0.0]"
0,13300,2230,docid = GX237-22-5619234 inc = 0.0132294817066333 prob = 0.106298,"[0.023077, 0.0, 0.0, 0.0, 0.023077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024251, 0.0, 0.0, 0.0, 0.024256, 2.5e-05, 0.090909, 0.0, 0.26087, 0.0, 0.851646, 0.816229, 0.610207, 0.862954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.841139, 0.817248, 0.599198, 0.864141, 0.428571, 0.156028, 0.0, 0.002648, 0.011236, 0.0]"
2,13300,2231,docid = GX239-25-11682569 inc = 1 prob = 0.918403,"[0.146154, 1.0, 1.0, 0.5, 0.184615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.144098, 1.0, 1.0, 0.578489, 0.184533, 0.028809, 0.636364, 0.333333, 0.304348, 0.02923, 0.861918, 0.751714, 0.855776, 0.777062, 0.986308, 1.0, 1.0, 0.859674, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.905556, 0.806849, 0.89022, 0.824099, 0.285714, 0.205674, 0.0, 0.004898, 0.044944, 0.125]"
1,13300,2232,docid = GX246-27-11398343 inc = 0.0163594670718642 prob = 0.108226,"[0.069231, 0.0, 0.0, 0.0, 0.069231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068034, 0.0, 0.0, 0.0, 0.068047, 0.007049, 0.0, 0.266667, 0.173913, 0.007025, 0.901687, 0.811658, 0.780439, 0.835844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.896549, 0.82491, 0.767491, 0.847509, 0.142857, 0.12766, 0.0, 0.0, 0.0, 0.0]"
0,13300,2233,docid = GX250-87-4083491 inc = 0.00925120675042086 prob = 0.0299864,"[0.007692, 0.0, 0.0, 0.0, 0.007692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005724, 0.0, 0.0, 0.0, 0.005724, 0.000147, 0.045455, 0.066667, 0.434783, 0.000221, 0.200323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.197325, 0.0, 0.0, 0.0, 1.0, 0.673759, 0.0, 0.011084, 0.011236, 0.0]"
0,13322,2234,docid = GX000-00-3608121 inc = 1 prob = 0.0897452,"[0.004946, 0.0, 0.0, 0.0, 0.004938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.165586, 0.0, 0.0, 0.0, 0.172191, 0.010892, 0.0, 0.5, 0.0, 0.010754, 0.418594, 0.333937, 0.410296, 0.368638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41158, 0.32469, 0.406381, 0.376354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02518]"
