label,qid,docid,comment:,features
0,16546,3581,docid = GX240-07-7797041 inc = 0.0047651552335669 prob = 0.0892407,"[0.052288, 0.0, 0.0, 0.0, 0.039735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012265, 0.0, 0.0, 0.0, 0.009263, 0.003679, 0.285714, 0.0, 1.0, 0.003656, 0.039633, 0.13262, 0.081451, 0.103827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038226, 0.122181, 0.068804, 0.096318, 1.0, 1.0, 0.0, 0.048345, 0.333333, 0.0]"
0,16546,3582,docid = GX250-48-5436001 inc = 1 prob = 0.313339,"[0.594771, 0.0, 0.0, 0.0, 0.589404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.292602, 0.0, 0.0, 0.0, 0.290777, 0.049699, 0.0, 0.0, 0.571429, 0.049564, 1.0, 0.916383, 1.0, 0.886242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.989446, 0.857004, 1.0, 0.850943, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0]"
0,16546,3583,docid = GX250-95-13150475 inc = 0.00605237954364613 prob = 0.0898938,"[0.104575, 0.5, 0.5, 0.0, 0.10596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029469, 0.296951, 0.307087, 0.0, 0.029649, 0.006147, 0.428571, 1.0, 0.714286, 0.006409, 0.552527, 0.772719, 0.701398, 0.838825, 0.243814, 0.058572, 0.00057, 0.048811, 0.163516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.536426, 0.718901, 0.704083, 0.801701, 0.0, 0.763636, 0.0, 1.0, 0.333333, 0.25]"
0,16546,3584,docid = GX253-02-12241551 inc = 0.0711303238494908 prob = 0.253022,"[0.640523, 0.0, 0.0, 0.0, 0.635762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.402099, 0.0, 0.0, 0.0, 0.400536, 0.09325, 0.0, 0.0, 0.571429, 0.093123, 0.96135, 0.843812, 0.959984, 0.821151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.952661, 0.789407, 0.959504, 0.788646, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0]"
0,16546,3585,docid = GX254-84-16666224 inc = 1 prob = 0.0881644,"[0.124183, 0.0, 0.0, 0.0, 0.112583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034068, 0.0, 0.0, 0.0, 0.031193, 0.07348, 0.142857, 0.0, 0.857143, 0.073421, 0.100795, 0.429912, 0.57531, 0.532607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.103441, 0.402107, 0.568966, 0.51118, 1.0, 0.690909, 0.0, 0.008241, 0.333333, 0.0]"
0,16546,3586,docid = GX262-83-1449596 inc = 1 prob = 0.270329,"[0.633987, 1.0, 0.0, 0.0, 0.642384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.400566, 1.0, 0.0, 0.0, 0.407027, 0.092396, 0.285714, 0.0, 0.571429, 0.092316, 0.962337, 0.843642, 0.959323, 0.821025, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.957381, 0.791979, 0.962198, 0.790992, 0.0, 0.236364, 0.0, 0.088927, 0.666667, 0.0]"
0,16546,3587,docid = GX264-66-5981624 inc = 0.0617112503983614 prob = 0.12166,"[0.509804, 0.5, 0.0, 0.0, 0.509934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.208474, 0.296951, 0.0, 0.0, 0.207932, 0.048963, 1.0, 0.0, 0.571429, 0.048995, 0.901397, 0.876559, 0.954515, 0.851916, 0.142102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.893575, 0.820399, 0.954895, 0.818534, 0.0, 0.236364, 0.0, 0.145389, 0.666667, 0.0]"
0,16546,3588,docid = GX267-98-5358643 inc = 1 prob = 0.095778,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.428571, 1.0, 0.462076, 0.28936, 0.433482, 0.400191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46346, 0.270737, 0.424951, 0.383898, 0.0, 0.309091, 0.0, 0.0, 0.0, 0.0]"
1,16549,3589,docid = GX003-45-3576022 inc = 1 prob = 0.833261,"[0.161538, 1.0, 1.0, 0.0, 0.188679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.206211, 1.0, 1.0, 0.0, 0.232394, 0.049038, 0.242424, 0.545455, 0.571429, 0.050431, 1.0, 1.0, 0.941652, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.969085, 1.0, 0.333333, 0.636364, 0.0, 1.0, 0.078947, 0.018519]"
1,16549,3590,docid = GX004-61-11946049 inc = 0.0501895453001697 prob = 0.580193,"[0.111538, 0.25, 0.0, 0.0, 0.113208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.126508, 0.328114, 0.0, 0.0, 0.132164, 0.046346, 0.212121, 0.0, 0.285714, 0.046021, 0.866505, 0.880331, 0.796236, 0.874898, 0.362334, 0.431205, 0.474395, 0.230343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.860128, 0.86698, 0.800121, 0.863664, 0.166667, 0.159091, 0.0, 0.138566, 0.026316, 0.0]"
1,16549,3591,docid = GX005-30-5049642 inc = 1 prob = 0.728,"[0.607692, 0.0, 0.0, 0.0, 0.596226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.358843, 0.0, 0.0, 0.0, 0.351409, 0.559423, 0.272727, 0.454545, 0.857143, 0.559732, 0.631763, 0.693281, 0.847702, 0.732433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.632261, 0.691814, 0.84854, 0.728902, 0.833333, 0.954545, 0.0, 0.680544, 0.578947, 0.175926]"
0,16549,3592,docid = GX011-86-8636307 inc = 0.00182561557116089 prob = 0.088727,"[0.126923, 0.25, 0.0, 0.0, 0.128302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.081579, 0.256271, 0.0, 0.0, 0.084541, 0.100962, 0.151515, 0.909091, 0.571429, 0.102397, 0.162762, 0.125711, 0.175176, 0.139888, 0.357585, 0.349629, 0.164395, 0.163931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.162833, 0.137893, 0.177784, 0.144489, 0.666667, 0.5, 0.0, 0.08059, 0.078947, 0.333333]"
0,16549,3593,docid = GX013-76-11060186 inc = 0.0226371886078863 prob = 0.288712,"[0.365385, 0.5, 0.0, 0.0, 0.366038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.185239, 0.23753, 0.0, 0.0, 0.179341, 0.245385, 1.0, 0.181818, 0.428571, 0.250048, 0.72528, 0.792812, 0.884856, 0.822499, 0.067403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.719129, 0.784152, 0.883326, 0.813744, 0.333333, 0.363636, 0.0, 0.044545, 0.105263, 0.111111]"
2,16549,3594,docid = GX014-53-2278104 inc = 1 prob = 0.403872,"[1.0, 0.5, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.415615, 0.618256, 1.0, 1.0, 1.0, 0.242424, 1.0, 0.857143, 1.0, 0.638818, 0.634054, 0.818572, 0.676104, 0.415615, 0.46744, 0.363928, 0.358159, 0.41369, 0.341863, 0.548804, 0.254367, 1.0, 0.0, 0.0, 0.0, 0.64058, 0.637027, 0.822928, 0.675886, 0.666667, 0.818182, 0.0, 0.054124, 0.052632, 0.009259]"
0,16549,3595,docid = GX016-57-10446585 inc = 1 prob = 0.905576,"[0.35, 0.5, 0.5, 0.0, 0.358491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.420489, 0.446879, 0.408754, 0.0, 0.425382, 0.173654, 0.424242, 0.818182, 0.571429, 0.176414, 0.784365, 0.8395, 0.892281, 0.850026, 0.285244, 0.441111, 0.477633, 0.346221, 0.315228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777936, 0.831212, 0.89337, 0.842545, 0.333333, 0.704545, 0.0, 0.20151, 1.0, 0.018519]"
0,16549,3596,docid = GX017-61-5743515 inc = 0.00277176574906701 prob = 0.0809268,"[0.188462, 0.0, 0.0, 0.0, 0.184906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.204423, 0.060606, 0.454545, 0.0, 0.20326, 0.128719, 0.034077, 0.116722, 0.036188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.130396, 0.049936, 0.117218, 0.042623, 0.0, 0.0, 0.0, 0.024485, 0.052632, 1.0]"
0,16549,3597,docid = GX028-57-1819422 inc = 0.00189992905765203 prob = 0.0859062,"[0.007692, 0.0, 0.0, 0.0, 0.007547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024689, 0.0, 0.0, 0.0, 0.025024, 0.025577, 0.060606, 0.636364, 1.0, 0.026654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.704545, 0.0, 0.004431, 0.026316, 0.0]"
0,16549,3598,docid = GX031-89-8129381 inc = 1 prob = 0.0698618,"[0.103846, 0.0, 0.0, 0.0, 0.101887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055446, 0.0, 0.0, 0.0, 0.054868, 0.131346, 0.030303, 0.545455, 0.142857, 0.130585, 0.322732, 0.264984, 0.307155, 0.253017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.322215, 0.272677, 0.307014, 0.255541, 0.0, 0.204545, 0.0, 0.008479, 0.026316, 0.212963]"
0,16549,3599,docid = GX049-81-7179539 inc = 0.00284379586703643 prob = 0.0670649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027, 0.0, 0.0, 0.0, 0.027327, 0.0, 0.060606, 0.272727, 0.714286, 0.0, 0.062953, 0.119945, 0.020802, 0.032457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061771, 0.104847, 0.021398, 0.021296, 0.333333, 0.590909, 0.0, 0.000792, 0.026316, 0.027778]"
1,16549,3600,docid = GX059-22-10957218 inc = 1 prob = 0.437358,"[0.176923, 0.0, 0.5, 0.0, 0.181132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.146607, 0.0, 0.408754, 0.0, 0.150569, 0.062692, 0.030303, 0.636364, 0.285714, 0.062512, 0.89755, 0.91175, 0.879889, 0.898177, 0.0, 0.0, 0.0, 0.0, 0.371967, 0.029565, 0.001409, 0.023176, 0.0, 0.0, 0.0, 0.0, 0.892474, 0.900746, 0.884255, 0.889417, 0.166667, 0.5, 0.0, 0.012143, 0.026316, 0.0]"
0,16549,3601,docid = GX079-27-14341616 inc = 0.0020823607612705 prob = 0.106432,"[0.426923, 0.0, 0.0, 0.0, 0.418868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055726, 0.0, 0.0, 0.0, 0.054104, 0.524423, 0.0, 0.454545, 0.857143, 0.523106, 0.381363, 0.61355, 0.706155, 0.654659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.385885, 0.615154, 0.70855, 0.653033, 1.0, 1.0, 0.0, 0.0, 0.0, 0.268519]"
1,16549,3602,docid = GX230-12-9720792 inc = 1 prob = 0.0315016,"[0.388462, 0.0, 0.0, 0.0, 0.381132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033491, 0.0, 0.0, 0.0, 0.032395, 0.316923, 0.090909, 0.0, 0.714286, 0.315628, 0.444249, 0.657381, 0.733566, 0.71639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.447797, 0.657352, 0.735672, 0.713286, 0.5, 0.75, 0.0, 0.008369, 0.026316, 0.0]"
1,16549,3603,docid = GX232-81-10002131 inc = 1 prob = 0.448367,"[0.926923, 0.0, 0.0, 0.0, 0.909434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.614554, 0.0, 0.0, 0.0, 0.601981, 0.45, 0.0, 0.0, 0.857143, 0.447939, 0.755696, 0.781135, 1.0, 0.812121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.754651, 0.777709, 1.0, 0.807708, 0.666667, 0.704545, 0.0, 0.0, 0.0, 0.0]"
0,16620,3604,docid = GX018-53-1577718 inc = 0.0108220852593544 prob = 0.15797,"[0.083558, 0.0, 0.0, 0.0, 0.081081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.62364, 0.0, 0.0, 0.0, 0.61546, 0.058024, 0.884615, 0.230769, 0.05, 0.064817, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.126582, 0.0, 1.0, 1.0, 1.0]"
0,16620,3605,docid = GX032-17-5109400 inc = 1 prob = 0.0821784,"[0.0, 0.0, 1.0, 1.0, 0.002703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.497989, 0.0, 1.0, 1.0, 0.527936, 0.0, 0.0, 0.153846, 0.05, 0.0, 0.09126, 0.178953, 0.093054, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.300446, 0.223408, 0.228546, 0.0, 0.2, 0.164557, 0.0, 0.0, 0.0, 0.0]"
2,16620,3606,docid = GX037-35-9124107 inc = 1 prob = 0.358251,"[0.067385, 1.0, 1.0, 0.0, 0.072973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.517867, 1.0, 0.418232, 0.0, 0.509207, 0.086046, 1.0, 1.0, 0.25, 0.097651, 0.614154, 0.715495, 0.748936, 0.971271, 1.0, 0.0, 0.0, 0.0, 0.149374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.572349, 0.765017, 0.758854, 0.983615, 0.8, 0.367089, 0.0, 0.004001, 0.030769, 0.0]"
0,16620,3607,docid = GX039-31-0637243 inc = 1 prob = 0.0595146,"[0.010782, 0.0, 1.0, 1.0, 0.013514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.522027, 0.0, 0.994361, 0.982329, 0.543821, 0.009907, 0.076923, 0.769231, 0.15, 0.013303, 0.57746, 0.534276, 0.545055, 0.679882, 0.0, 0.0, 0.0, 0.0, 0.430641, 0.70401, 0.978912, 0.76634, 0.900416, 0.0, 0.0, 0.348027, 0.651531, 0.541843, 0.628094, 0.660736, 0.2, 0.493671, 0.0, 0.236323, 0.030769, 0.25]"
0,16620,3608,docid = GX207-95-2673525 inc = 1 prob = 0.0837216,"[0.002695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.499572, 0.0, 0.0, 0.0, 0.494922, 0.000849, 0.192308, 0.0, 1.0, 0.007076, 0.153583, 0.343127, 0.0, 0.285567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10631, 0.0, 0.0, 0.103335, 0.6, 1.0, 0.0, 0.001835, 0.015385, 0.0]"
0,16620,3609,docid = GX235-50-7402804 inc = 0.0253277147732471 prob = 0.276815,"[0.123989, 0.0, 0.0, 1.0, 0.124324, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.194452, 0.115385, 0.0, 0.3, 0.196151, 0.860918, 0.545584, 0.955116, 0.772863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.814708, 0.424325, 0.849232, 0.0, 0.889335, 0.644819, 0.966133, 0.81117, 1.0, 0.556962, 0.0, 0.003463, 0.015385, 0.0]"
0,16620,3610,docid = GX240-92-1472304 inc = 0.00441720234917699 prob = 0.134687,"[0.06469, 0.0, 0.0, 0.0, 0.062162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.584284, 0.0, 0.0, 0.0, 0.577249, 0.71469, 0.192308, 0.538462, 0.1, 0.717804, 0.0, 0.0, 0.422347, 0.354154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.149423, 0.432582, 0.395347, 0.0, 0.126582, 0.0, 0.016965, 0.015385, 0.1875]"
0,16620,3611,docid = GX251-55-15911966 inc = 0.00257298775114574 prob = 0.0907034,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.115385, 0.0, 0.0, 1.0, 0.052179, 0.269743, 0.725522, 0.597521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055642, 0.399549, 0.741807, 0.640827, 0.0, 0.0, 0.0, 0.001962, 0.015385, 0.0]"
0,16621,3612,docid = GX000-07-10474144 inc = 1 prob = 0.417628,"[0.089508, 0.0, 0.0, 0.0, 0.089443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.082287, 0.0, 0.0, 0.0, 0.082271, 0.065636, 0.6, 0.285714, 0.0, 0.066116, 0.939786, 0.905227, 0.902291, 0.900037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.945575, 0.909405, 0.897962, 0.904518, 0.125, 0.057143, 0.0, 1.0, 1.0, 0.575419]"
0,16621,3613,docid = GX000-09-8210099 inc = 1 prob = 0.0897452,"[0.010271, 0.111111, 0.0, 0.0, 0.010997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01046, 0.107196, 0.0, 0.0, 0.011221, 0.021187, 0.58, 0.357143, 0.0, 0.021672, 0.467314, 0.456684, 0.439639, 0.611478, 0.069762, 0.0, 0.075469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.478527, 0.46626, 0.443818, 0.620731, 0.125, 0.0, 0.0, 0.018893, 0.015863, 0.335196]"
0,16621,3614,docid = GX003-69-4749175 inc = 1 prob = 0.163164,"[0.023478, 0.0, 0.0, 0.0, 0.02346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022557, 0.0, 0.0, 0.0, 0.022547, 0.008861, 0.06, 0.214286, 0.230769, 0.008896, 0.70546, 0.67129, 0.573199, 0.623395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.706774, 0.674636, 0.570733, 0.628704, 0.25, 0.228571, 0.0, 2e-06, 3e-05, 0.0]"
0,16621,3615,docid = GX003-79-4329549 inc = 0.0337339599911003 prob = 0.0306164,"[0.001467, 0.0, 0.0, 0.0, 0.001466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001214, 0.0, 0.0, 0.0, 0.001214, 0.001462, 0.0, 0.285714, 0.0, 0.001407, 0.096154, 0.109916, 0.074826, 0.039631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09865, 0.091463, 0.074618, 0.046973, 0.125, 0.085714, 0.0, 0.0, 0.0, 0.011173]"
1,16621,3616,docid = GX017-01-6626170 inc = 0.0428667882323738 prob = 0.158852,"[0.012472, 0.0, 0.0, 0.0, 0.012463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01174, 0.0, 0.0, 0.0, 0.011734, 0.011207, 0.06, 0.928571, 0.230769, 0.011422, 0.874917, 0.862484, 0.640302, 0.886303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.873593, 0.860015, 0.637344, 0.884787, 0.5, 0.228571, 0.0, 5e-05, 6.1e-05, 0.078212]"
1,16621,3617,docid = GX018-72-3046703 inc = 0.0807775802976386 prob = 0.300873,"[0.053558, 0.444444, 1.0, 0.0, 0.057918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050316, 0.446402, 1.0, 0.0, 0.054401, 0.02559, 0.38, 0.285714, 0.230769, 0.02593, 0.796449, 0.770653, 0.753896, 0.854059, 0.393619, 0.843126, 0.73711, 0.781811, 0.753434, 0.833686, 0.998994, 0.878098, 0.0, 0.0, 0.0, 0.0, 0.806807, 0.786284, 0.763261, 0.867755, 0.5, 0.485714, 0.0, 1.3e-05, 0.000151, 0.083799]"
1,16621,3618,docid = GX026-00-15309751 inc = 1 prob = 0.748554,"[0.258254, 0.888889, 1.0, 0.0, 0.265396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.234002, 0.892804, 1.0, 0.0, 0.24084, 0.068469, 0.42, 0.571429, 0.076923, 0.068877, 0.910759, 0.98516, 1.0, 0.976168, 0.638051, 0.939266, 0.963483, 0.864857, 0.5046, 0.667523, 0.996985, 0.756201, 0.0, 0.0, 0.0, 0.0, 0.916735, 0.993615, 1.0, 0.983997, 0.25, 0.185714, 0.0, 0.051236, 0.000242, 0.027933]"
0,16621,3619,docid = GX026-05-5363028 inc = 0.0428667882323738 prob = 0.144438,"[0.333822, 0.0, 0.0, 0.0, 0.333578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.325949, 0.0, 0.0, 0.0, 0.325761, 0.058832, 0.04, 0.642857, 0.230769, 0.058952, 0.769883, 0.627575, 0.817843, 0.719554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.771772, 0.636562, 0.813978, 0.727079, 0.5, 0.342857, 0.0, 1.1e-05, 0.000212, 1.0]"
0,16621,3620,docid = GX029-41-0689010 inc = 1 prob = 0.0754606,"[0.01394, 0.0, 0.0, 0.0, 0.01393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01394, 0.0, 0.0, 0.0, 0.01393, 0.02772, 0.42, 0.714286, 0.153846, 0.028186, 0.4369, 0.345149, 0.381099, 0.375696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.441484, 0.350833, 0.37895, 0.385323, 0.375, 0.257143, 0.0, 0.000369, 0.000121, 0.134078]"
0,16621,3621,docid = GX037-52-1051553 inc = 0.00504120343976991 prob = 0.0832691,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000848, 0.04, 0.0, 0.307692, 0.00083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.457143, 0.0, 1e-06, 3e-05, 0.0]"
1,16621,3622,docid = GX044-62-10491890 inc = 1 prob = 0.147381,"[0.018342, 0.222222, 0.0, 1.0, 0.021261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016852, 0.223201, 0.0, 1.0, 0.019581, 0.019563, 0.26, 0.0, 0.923077, 0.019885, 0.826664, 0.815689, 0.680496, 0.838543, 0.294348, 0.692487, 0.520946, 0.737891, 0.0, 0.0, 0.0, 0.0, 1.0, 0.994216, 1.0, 1.0, 0.860562, 0.844634, 0.704809, 0.863344, 0.25, 0.985714, 0.0, 0.0, 3e-05, 0.005587]"
0,16621,3623,docid = GX046-53-15794632 inc = 1 prob = 0.0342557,"[0.011005, 0.0, 0.0, 0.0, 0.010997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011737, 0.0, 0.0, 0.0, 0.011723, 0.003393, 0.08, 0.285714, 0.538462, 0.003537, 0.290284, 0.210379, 0.243352, 0.137206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.291935, 0.213107, 0.240102, 0.143849, 1.0, 0.971429, 0.0, 0.0, 3e-05, 0.0]"
0,16621,3624,docid = GX051-00-4002732 inc = 0.0572566665996167 prob = 0.293885,"[0.044754, 0.222222, 0.0, 1.0, 0.047654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04194, 0.223201, 0.0, 1.0, 0.044663, 0.038638, 0.26, 0.0, 0.923077, 0.038958, 0.699872, 0.643289, 0.674947, 0.742803, 0.294348, 0.698952, 0.520946, 0.737891, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.714542, 0.659501, 0.682819, 0.757553, 0.25, 1.0, 0.0, 0.0, 3e-05, 0.005587]"
0,16621,3625,docid = GX053-98-9497427 inc = 0.0807775802976386 prob = 0.330346,"[0.016875, 0.222222, 1.0, 0.0, 0.019795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015802, 0.223201, 1.0, 0.0, 0.018531, 0.007309, 0.18, 1.0, 0.307692, 0.007669, 0.877433, 0.871792, 0.649585, 0.954778, 0.395949, 0.758052, 0.521966, 0.789382, 0.337435, 0.533579, 0.993978, 0.657795, 0.0, 0.0, 0.0, 0.0, 0.888289, 0.886924, 0.671988, 0.966413, 0.625, 0.271429, 0.0, 0.000318, 0.000212, 0.089385]"
0,16621,3626,docid = GX056-38-5732928 inc = 1 prob = 0.0812179,"[0.0, 0.111111, 0.5, 0.5, 0.002199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.098656, 0.424678, 0.386093, 0.001821, 0.0, 0.02, 0.071429, 0.384615, 0.0, 0.025212, 0.395884, 0.005911, 0.272572, 0.56518, 0.318794, 0.0, 0.19423, 0.507762, 0.0, 0.0, 0.0, 0.490103, 0.0, 0.0, 0.0, 0.137547, 0.344586, 0.106499, 0.193627, 0.75, 0.628571, 0.0, 2e-06, 3e-05, 0.0]"
0,16621,3627,docid = GX066-49-3416234 inc = 0.024999388541496 prob = 0.0819574,"[0.0, 0.111111, 0.5, 0.5, 0.002199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.098656, 0.424678, 0.386093, 0.001821, 0.0, 0.02, 0.071429, 0.384615, 0.0, 0.025212, 0.395884, 0.005911, 0.272572, 0.56518, 0.318794, 0.0, 0.19423, 0.507762, 0.0, 0.0, 0.0, 0.490103, 0.0, 0.0, 0.0, 0.137547, 0.344586, 0.106499, 0.193627, 0.75, 0.628571, 0.0, 2e-06, 3e-05, 0.0]"
